Departamento;Precio Panel Individual (COP);Costo Sistema Residencial (COP);Costo Sistema Comercial (COP);Notas
Amazonas;1.100.000;12.000.000;45.000.000;ZNI, costos logísticos elevados
Antioquia;800.000;9.000.000;35.000.000;Alta demanda y buena infraestructura
Arauca;950.000;10.500.000;38.000.000;ZNI parcial, irradiación moderada
Atlántico;850.000;9.500.000;36.000.000;Alta irradiación solar
Bolívar;870.000;9.800.000;37.000.000;Buen acceso logístico
Boyacá;820.000;9.200.000;35.500.000;Clima frío, irradiación moderada
Caldas;830.000;9.300.000;36.000.000;Terreno montañoso
Caquetá;1.000.000;11.000.000;40.000.000;ZNI parcial, acceso limitado
Casanare;900.000;10.000.000;37.500.000;Buena irradiación
Cauca;880.000;9.700.000;36.500.000;Diversidad climática
Cesar;860.000;9.600.000;36.000.000;Alta irradiación solar
Chocó;1.050.000;11.500.000;42.000.000;Alta pluviosidad, acceso limitado
Córdoba;870.000;9.800.000;37.000.000;Buena irradiación
Cundinamarca;800.000;9.000.000;35.000.000;Alta demanda y buena infraestructura
Guainía;1.100.000;12.000.000;45.000.000;ZNI, costos logísticos elevados
Guaviare;1.050.000;11.500.000;42.000.000;ZNI parcial, acceso limitado
Huila;850.000;9.500.000;36.000.000;Alta irradiación solar
La Guajira;800.000;9.000.000;35.000.000;Máxima irradiación solar en Colombia
Magdalena;860.000;9.600.000;36.000.000;Buena irradiación
Meta;900.000;10.000.000;37.500.000;Buena irradiación
Nariño;880.000;9.700.000;36.500.000;Clima frío, irradiación moderada
Norte de Santander;850.000;9.500.000;36.000.000;Buena irradiación
Putumayo;1.050.000;11.500.000;42.000.000;ZNI parcial, acceso limitado
Quindío;830.000;9.300.000;36.000.000;Terreno montañoso
Risaralda;830.000;9.300.000;36.000.000;Terreno montañoso
San Andrés y Providencia;1.200.000;13.000.000;48.000.000;Costos logísticos elevados
Santander;850.000;9.500.000;36.000.000;Buena irradiación
Sucre;860.000;9.600.000;36.000.000;Buena irradiación
Tolima;850.000;9.500.000;36.000.000;Buena irradiación
Valle del Cauca;840.000;9.400.000;35.500.000;Alta demanda y buena infraestructura
Vaupés;1.100.000;12.000.000;45.000.000;ZNI, costos logísticos elevados
Vichada;1.100.000;12.000.000;45.000.000;ZNI, costos logísticos elevados
